id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
504,Stéphane Rossini,,,S,s,VS,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2527.jpg,
487,Susanne Leutenegger Oberholzer,,,S,s,BL,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2129.jpg,
3878,Sylvia Flückiger-Bäni,,,V,v,AG,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2681.jpg,
3900,Sylvie Perrinjaquet,,,RL,rl,NE,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2703.jpg,
4053,Thomas Aeschi,,,V,v,ZG,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2758.jpg,
4050,Thomas Böhni,,,GL,gl,TG,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2756.jpg,
4061,Thomas Hardegger,,,S,s,ZH,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2763.jpg,
4139,Thomas Hefti,,,RL,rl,GL,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3041.jpg,
3890,Thomas Hurter,,,V,v,SH,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2693.jpg,
4117,Thomas Maier,,,GL,gl,ZH,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3022.jpg,
4144,Thomas Matter,,,V,v,ZH,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3046.jpg,
4112,Thomas Minder,,,V,v,SH,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3019.jpg,
1345,Thomas Müller,,,V,v,SG,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2661.jpg,
3931,Thomas Weibel,,,GL,gl,ZH,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2728.jpg,
4051,Thomas de Courten,,,V,v,BL,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2757.jpg,
3897,Tiana Angelina Moser,,,GL,gl,ZH,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2700.jpg,
28,Toni Bortoluzzi,,,V,v,ZH,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2274.jpg,
307,Toni Brunner,,,V,v,SG,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2372.jpg,
1065,Ueli Leuenberger,,,G,g,GE,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2579.jpg,
91,Ulrich Giezendanner,,,V,v,AG,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2292.jpg,
4071,Urs Gasche,,,BD,bd,BE,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2764.jpg,
4122,Urs Schläfli,,,CE,ce,SO,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3027.jpg,
1149,Urs Schwaller,,,CE,ce,FR,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2640.jpg,
4123,Ursula Schneider Schüttel,,,S,s,FR,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3028.jpg,
4109,Valérie Piller Carrard,,,S,s,FR,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3009.jpg,
61,Verena Diener Lenz,,,GL,gl,ZH,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2044.jpg,
4129,Verena Herzog,,,V,v,TG,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3033.jpg,
1288,Viola Amherd,,,CE,ce,VS,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2646.jpg,
1137,Walter Müller,,,RL,rl,SG,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2617.jpg,
1142,Walter Wobmann,,,V,v,SO,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2638.jpg,
4145,Werner Hösli,,,V,v,GL,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3047.jpg,
3918,Werner Luginbühl,,,BD,bd,BE,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2721.jpg,
4086,Yannick Buttet,,,CE,ce,VS,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2790.jpg,
3898,Yves Nidegger,,,V,v,GE,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2701.jpg,
3876,Yvette Estermann,,,V,v,LU,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2679.jpg,
4069,Yvonne Feri,,,S,s,AG,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2777.jpg,
3881,Yvonne Gilli,,,G,g,SG,National Council,50,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2684.jpg,
